X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
40.049531949379,1.7408419549283,"10008257217",node,9.375,hospital,,Wajir maternity and nursing home,,,,,,,,,,,,,,,,,,,,,,,,125929497,1,2022/09/08 07:19:47+00,954557fd4a0c41e4bf3e5ec40f256470
40.125490180861,-3.23273840851886,"4200025930",node,9.375,clinic,,St Peter Health Centre,,,,,,,,,,,,,,,,,,,,,,,,39483839,1,2016/05/22 09:32:11+00,494065f736d8488eaa8d80f6b6227d58
,,"798288069",way,18.75,hospital,hospital,Karen Hospital Nyeri,,,,,,,,,,,,,,,,,,,,,Kenyatta Road,,Nyeri,84398367,1,2020/04/30 09:12:42+00,00493d615bd946128391e86c2ce97cab
36.7455572959377,-1.28620802870523,"8074036763",node,15.625,pharmacy,,Dispensing,,,,unknown,unknown,,,,,,,,,,,,,,,,,,,93408841,1,2020/11/02 09:38:34+00,b8e17a52795f4b918535a27e4ff10a47
36.7258751623627,-1.28898344448405,"8415744317",node,25,clinic,clinic,Alter Care Limited,,,gynaecology,,operational,Mo-Su 08:00-17:00,"0",,,,,,,,,,,,,,,,,99124519,1,2021/02/11 17:25:56+00,5d751d7c77eb4b12b5d19e22ebef677d
,,"774523115",way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,81205505,1,2020/02/19 06:48:40+00,e3b2a16590a14ec8bfa7d07ae24534bd
39.5665880623743,-4.28203676412195,"1456853169",node,9.375,pharmacy,,,,,,,,,,,,,late chemist,,,,,,,,,,,,,9486217,1,2011/10/06 14:51:17+00,b06ef4313aa24929adf5212a17dce376
,,"798635024",way,18.75,hospital,hospital,Ahero County Hospital,,,,,,,,,,,,,,,,,,,,,Nairobi Road,,Ahero,84454721,1,2020/05/01 07:22:30+00,c4b250bc34c04da5a4f935b1510bdb28
,,"797375159",way,18.75,hospital,hospital,Elburgon Nursing & Maternity Home.,Esther Muthoni Kariuki,,,,,,,,,,,,,,,,,,,,,,Elburgon,84261279,1,2020/04/28 11:05:01+00,50ecc876ee0e4db49d8cffad3e9196f3
36.7868504904649,-1.31577343195013,"4965342340",node,21.875,clinic,,Community Mobilizer,,,,ngo_cbo,operational,8hrs,,,,,,,,,,,,,,,,,,56994198,3,2018/03/08 10:13:09+00,1ab131716b304354ab7e965d865794ac
36.7960849170102,-1.31726507543891,"7930812994",node,15.625,clinic,,Silanga Dispensary,,,,county_government,operational,,,,,,,,,,,,,,,,,,,134436534,2,2023/04/03 04:49:06+00,8b72bc04516046fab39cc4735a7b2fd0
,,"792456295",way,12.5,hospital,hospital,NCCK Huruma Clinic,,,,,,,,,,,,,,,,,,,,,,,,83635719,1,2020/04/16 08:36:47+00,486db08c9bd3430a9d81c67a895ae291
36.8450749617646,-1.26441675683475,"7952200615",node,18.75,clinic,laboratory,Loving Concern Medical Clinic,,,,ngo,operational,,,,,,,,,,,,,,,,,,,93793629,2,2020/11/09 11:13:17+00,2158594e187e4ee9a90b2689a75e087b
35.8174116393568,0.16601327395253,"6808019395",node,9.375,clinic,,Kipngorom Dispensary,,,,,,,,,,,,,,,,,,,,,,,,74672845,1,2019/09/19 13:11:29+00,45468e2ecdb54d6f9f1919ff81873cf2
36.7420482959931,-1.28437507411925,"8047604838",node,15.625,dentist,,Elmaphue Medical and Dental Clinic,,,,private,operational,,,,,,,,,,,,,,,,,,,93124696,2,2020/10/27 13:28:12+00,15c0d59725574a7ea319cf9f446df098
,,"1233510706",way,12.5,hospital,,Tiaitune Dispensary,,microsoft/BuildingFootprints,,,,,,,,,,,,,,,,,,,,,,145435799,2,2023/12/23 12:34:12+00,eb888dbaf3d44c07b47ef3ec047abfc6
,,"797836971",way,12.5,hospital,hospital,New Point Hospital,,,,,,,,,,,,,,,,,,,,,,,,117147675,2,2022/02/08 07:45:25+00,89ec3581c7b74235a40a105bef1550e1
37.1610059914568,-0.721357105898221,"3105367389",node,9.375,clinic,,Focus Diagnostics Services,,,,,,,,,,,,,,,,,,,,,,,,25789114,1,2014/10/01 12:36:20+00,e99b91e2410f419b9b18eb8814f2b14a
36.476765251503,-1.55880704974231,"6474717487",node,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,134194691,2,2023/03/27 21:16:12+00,c3e58c02493549fcbe65bca6b3c38f0d
36.7783565212459,-1.31194340511405,"698602288",node,25,pharmacy,pharmacy,Amalasia,,,,private,operational,08:00-19:00,,,,,yes,,,,,,,,,,,,,126936176,7,2022/10/03 12:37:30+00,64b4e7935ea3428f9d80989159f70576
36.8098279692725,-1.26750012373614,"8476579218",node,28.125,hospital,hospital,Jemindas Nursing Home Limited,,,gynaecology,private,operational,24/7,"10",,,,,,,,,,,,,,,,,100223731,1,2021/03/01 18:05:42+00,a4049a4d32634191a80fe7942ec3d1ea
34.7784999705283,-0.088693317475219,"8190962638",node,15.625,clinic,,24 hrs Outpatient Clinic,,,,private,operational,,,,,,,,,,,,,,,,,,,95230954,1,2020/12/03 13:56:11+00,618ad8543306432b952838a550abb1cd
35.7240952407738,0.04120413730891,"5798730246",node,15.625,clinic,,Mission Hospital,,,,,,,,,,,yes,,,,,always,,,,,,,,61359658,2,2018/08/04 18:33:37+00,a42b07d8a26d4d37a227e655a6d57ece
35.1212582871557,1.23607326844029,"6924413653",node,9.375,hospital,,Kapenguria Referral Hospital,,,,,,,,,,,,,,,,,,,,,,,,79906621,3,2020/01/22 09:47:08+00,fcd2d1d680f141fdb36326dd7b40f2d6
38.5600329705474,-3.39394495386506,"4595588690",node,9.375,clinic,,Voi Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,44993307,1,2017/01/08 04:10:20+00,6035049026924df69748897ddc57b161
36.8857999470756,-1.25603007597641,"8891997084",node,12.5,*,alternative,Faith Healer,,,,,,,,,,,,,,,,,,,,,,,,107380437,1,2021/07/04 08:44:18+00,d5b2189958974b3cae79a007e27ac915
36.8860509850757,-1.21056043055492,"8210508750",node,21.875,pharmacy,pharmacy,Livewell Pharmacy & Cosmetics,,,,,,,,,,,yes,,,,,,,,,,Mirema Drive,,Mirema,95568278,1,2020/12/09 17:35:03+00,d28e5e084b87448da1dff58b7539f1ad
39.4969016737609,2.79562819399618,"3695322662",node,9.375,clinic,,Buna Health Center,,,,,,,,,,,,,,,,,,,,,,,,33312809,1,2015/08/13 13:29:08+00,abb32143f66a4f0c9cd4c20a7d93659c
36.6950950537099,1.09945084510198,"974605665",node,15.625,hospital,hospital,,,http://www.ourairports.com/data/ (Public Domain),general,,,,,,,,,,,,,,,,,,,,,121473727,3,2022/05/25 12:28:05+00,e029da755e184d5d850308d63a9250ee
36.8832816880862,-1.24761221443828,"2405885993",node,12.5,pharmacy,,Lifecode Medical services,,,,,,,,,,,yes,,,,,,,,,,,,,17202513,1,2013/08/03 10:56:31+00,8990780420c84c358b5bd87434759910
36.8422759928378,-1.31123505047685,"3856041557",node,9.375,clinic,,clinic,,,,,,,,,,,,,,,,,,,,,,,,35545393,1,2015/11/24 08:22:54+00,60091314165146afb89f15ef670ce262
,,"228835854",way,9.375,clinic,,Karatina Health Centre,,,,,,,,,,,,,,,,,,,,,,,,64404729,4,2018/11/12 12:48:14+00,0b52fb708c77409c9f15f91b77bd6bc3
35.8707783786722,-1.09094723568859,"6071305142",node,15.625,pharmacy,pharmacy,Chemist Warehouse,,,,,,,,,,,yes,,,,,,,,,,,,,64627419,1,2018/11/18 18:00:17+00,ad0ed193abf74b79bd27726425a977ff
35.6262200926928,0.586750782736061,"3674804333",node,12.5,hospital,,proposed chemura dispensary,,,,government,,,,,,,,,,,,,,,,,,,,33004582,1,2015/07/31 11:55:14+00,32aee99a00f34f9c8ce8f6b42cee235c
39.3008446837618,0.901550758414061,"11364707370",node,18.75,clinic,,Skanska,Ministry of Health,,,public,non_operational,,,,,,,,,,,,,,,,,,,144257155,1,2023/11/20 17:57:19+00,efcaa7bbae3741acaa7612c96735e626
36.7452999715102,-1.28893172814148,"8074036774",node,15.625,pharmacy,,Samaritan Medical,,,,unknown,unknown,,,,,,,,,,,,,,,,,,,135607304,2,2023/05/02 09:28:28+00,48a40914ad21401aba7359d9c5f7d77d
36.8432682425355,-1.26555677948537,"7952200597",node,15.625,clinic,,Beth Clinic,,,,private,operational,,,,,,,,,,,,,,,,,,,91659564,1,2020/09/28 17:45:03+00,acef66a830824b24b7416d754fe25747
,,"322159497",way,12.5,hospital,,Ndege Oriedo,,,,,,,,,,,,,yes,,,,,,,,,,,29312655,2,2015/03/07 17:26:42+00,46bf919b2763427084342ce35c685d61
,,"504600355",way,12.5,hospital,hospital,Rift Valley Provincial General Hospital,,,,,,,,,,,,,,,,,,,,,,,,111550839,4,2021/09/22 16:04:25+00,9a922744ac1d4d04933cd883eed8df4b
36.8842723452223,-1.25263892559048,"8962922294",node,12.5,clinic,clinic,Selina Hospital,,,,,,,,,,,,,,,,,,,,,,,,108887077,1,2021/07/30 11:25:52+00,79f0aaedc4e942628d03dbc910df0a32
,,"797892266",way,12.5,hospital,hospital,Bliss Medical Center,,,,,,,,,,,,,,,,,,,,,,,,84331102,1,2020/04/29 10:40:19+00,b250f0073c0846ef992379c6191269af
,,"792883675",way,21.875,hospital,hospital,Mbuguni dispensary,,,,ministry_of_health,operational,Mo-Fr 7:00-17:00,,,,,,,,,,,,,,,,,,83702842,1,2020/04/17 11:09:26+00,e7d4d33cffda490192f819d81e37374c
36.8449325532296,-1.26003025544693,"2387208974",node,25,pharmacy,pharmacy,Clinic,,,,private,operational,06:00-21:30,,,,,yes,,,,,,,,,,,,,75228886,5,2019/10/03 11:45:37+00,2a3942102397404880be3c8b933cc23b
40.6104443835229,1.58011493826262,"3781927483",node,9.375,clinic,,Ibrahim Ure Dispensary,,,,,,,,,,,,,,,,,,,,,,,,34567731,1,2015/10/11 11:54:27+00,3fbc3c832f42454cace0dd74ca9cdb48
,,"573137408",way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,84329070,2,2020/04/29 10:14:20+00,e78dae563b5f44849cbe546f192dae59
34.7747335623372,-0.084734544606363,"8214402666",node,15.625,pharmacy,,Yvyton Chemist,,,,private,operational,,,,,,,,,,,,,,,,,,,130032934,2,2022/12/13 11:39:52+00,9462f88612a04865a27f2d302492d5fa
35.7161571593733,0.546446736602348,"5779623115",node,18.75,clinic,,Kapkokwon Dispensary,County Goverment Of Baringo,,,,,,,,,,yes,,,,,none,,,,,,,,62203030,4,2018/09/01 17:28:05+00,9ee9e536033d4b68a5d2e1c5ad1d1fea
36.7879832208598,-1.30711836255222,"7930812989",node,15.625,clinic,,Chemi Chemi ya Uzima,,,,cbo,operational,,,,,,,,,,,,,,,,,,,91281159,1,2020/09/22 09:36:09+00,9f91559cbedb411da97b0a1a5024b2d7
39.8819139186573,-3.17815101264424,"11290358709",node,25,clinic,,Trocom,Private,KRCS2023,,private,operational,24/7,,,,,,,,,,,,,,,,,,143149317,1,2023/10/26 08:03:54+00,a95eb63815dc4a7387cfb4f5e4cc0ca9
,,"788848210",way,12.5,hospital,hospital,mathare family Hope centre,,,,,,,,,,,,,,,,,,,,,,,,83634378,2,2020/04/16 08:16:52+00,c50b125d605b4f34ac916faee374cd1a
37.1598942996389,-0.720346164556446,"3105367395",node,18.75,pharmacy,,Jibamani Chemist,County Government of Muranga,,,,,"Mo-Su 08:00-18:00; Apr 10-15 off; Jun 08:00-14:00; Aug off; Dec 25 off",,,,,yes,,,,,,,,,,,,,25789114,1,2014/10/01 12:36:20+00,eba08a280d424d089e6a9136dad5ce83
,,"797326401",way,12.5,hospital,hospital,jila dispensary,,,,,,,,,,,,,,,,,,,,,,,,84251592,1,2020/04/28 08:54:35+00,729886b1af5d4eab862def6aea4fc7e5
37.4543495522961,-1.65896593116199,"5641420358",node,9.375,hospital,,Mbooni Sub-County Hospital,,,,,,,,,,,,,,,,,,,,,,,,75323374,2,2019/10/05 16:52:20+00,39382ee54784403c8597e521768d8989
,,"458671016",way,21.875,hospital,hospital,Muhuru Health Center,Government of Kenya,,,,,,,,,,,,,,,,,,,"15",,,Muhuru Bay,84260447,2,2020/04/28 10:52:33+00,93437b39c8b945739596b31f45a87653
,,"162975789",way,12.5,hospital,hospital,Kilifi District Hospital,,,,,,,,,,,,,,,,,,,,,,,,93607237,2,2020/11/05 13:47:33+00,78d2c668acd04c3382608e7478eb4c5f
,,"129150540",way,15.625,hospital,hospital,Medical Missionary Of Mary(Mmm) Disp,,Bing,,,,,,,,,,,,,,,,,,,,,,83632728,2,2020/04/16 07:49:58+00,6bbccf4a441c44cc99f7383dfe5ac1ac
36.7882764198328,-1.31002721822955,"698467073",node,18.75,hospital,,Makina Clinic,,,,,operational,24/7,,,,,,,,,,,,,,,,,,134532340,7,2023/04/05 10:22:43+00,f206d011c6414300aeb91d67589bf751
36.8453566775302,-1.26460836714128,"7952200621",node,15.625,clinic,,View Point Medical,,,,private,operational,,,,,,,,,,,,,,,,,,,93791747,2,2020/11/09 10:46:17+00,ce03235e13e64594809e760b65012f1c
36.8494758800258,-1.2628340020585,"4502203219",node,18.75,pharmacy,,St Clare Chemist and Lab Services,,,,private,operational,07:00-18:30,,,,,,,,,,,,,,,,,,72498627,3,2019/07/22 05:09:46+00,f0dd59c4378046968ec56393432d1fe2
36.8249574721388,-1.26255698015859,"5340968095",node,12.5,clinic,clinic,Dr Harun A. Otieno FACC,,,,,,,,,,,,,,,,,,,,,,,,55465501,1,2018/01/15 15:06:32+00,efe426757abd498e870a589ebcbef2f9
36.827295436391,-1.28797392806584,"5555074074",node,18.75,clinic,clinic,Mater Hospital,,,,,,,,,,,,,,,,,,,,,Moi Avenue,,Nairobi,58117654,1,2018/04/15 18:59:12+00,79c67d9b48f94edf875f980827b0fc80
36.7830494650138,-1.29125410205376,"9722395618",node,12.5,dentist,,Galana Dental Care,,,,,,,,,,,,,,,,,,,,,Galana Road,,,120663817,1,2022/05/07 11:14:07+00,b1d5c170f90340ae8a5b31f8ab3cf382
36.7952720400404,-1.31324863507623,"4965328916",node,15.625,clinic,,Vital Solution Elevation Clinic,,,,private,closed,,,,,,,,,,,,,,,,,,,134436534,2,2023/04/03 04:49:06+00,59e17aea9abe4b9ea7ac9b2832f74a68
36.8024272516845,-1.26062377801065,"6969796486",node,12.5,pharmacy,pharmacy,Goodlife,,,,,,,,,,,,,,,,,,,,,,,,144014851,2,2023/11/14 15:09:35+00,93f7419a4c49414db073845c412ec516
35.1216082316132,1.2368566411109,"6924413654",node,15.625,hospital,,Kapenguria County Referral Hospital,,,,,,,,,,,yes,,,,,always,,,,,,,,79906685,3,2020/01/22 09:48:09+00,03d7dcacc41d4cb4be54b09d58ceacf7
,,"798371865",way,18.75,hospital,hospital,Sirwa Dispensary,,,,,,,,,,,yes,,,,,always,,,,,,,,84415199,1,2020/04/30 13:05:09+00,393de604f0b94cc8a4f53af1a7779eb5
34.7761981322788,-0.083044333831424,"8190961862",node,15.625,clinic,,Nightingale Medical Centre,,,,private,operational,,,,,,,,,,,,,,,,,,,137618919,2,2023/06/21 19:12:35+00,6acabeb088694a639e2192c8c5f43f3e
,,"235472306",way,9.375,hospital,,Sango-Buru Health Center,,,,,,,,,,,,,,,,,,,,,,,,17554802,1,2013/08/28 13:27:51+00,c49f2252db5d4a1f852f1f720d21e7c5
40.0171995960775,2.4027698171771,"3702721529",node,9.375,clinic,,Dambas Health Center,,,,,,,,,,,,,,,,,,,,,,,,33412755,1,2015/08/18 11:26:36+00,356b23dfabac4531b54d1240e0fffe64
35.7244199557028,0.046448861762656,"5798859907",node,15.625,hospital,,Eldama Ravine Sub-County Referral Hospital- Opd Block,,,,,,,,,,,yes,,,,,always,,,,,,,,75323339,5,2019/10/05 16:48:45+00,1cfa8f46006047958a127639b6a67a91
35.7329989174199,-0.251457974802349,"2165018904",node,15.625,pharmacy,,Joisa Chemistry,,Field Survey,,,,,,,,,yes,,,,,,,,,,,,,15108838,1,2013/02/21 08:11:26+00,bc90311129e745498d568dd3b7cd7b2f
36.8872999724676,-1.25461001394075,"8891845000",node,12.5,pharmacy,pharmacy,Chemist,,,,,,,,,,,,,,,,,,,,,,,,107379713,1,2021/07/04 08:21:30+00,3efa30bb661d4cafa697d063ea260921
,,"797980887",way,15.625,hospital,hospital,Pinnacle Flyover Hospital,,,,,,,,,,,,,,,,,,,,,Thika-Gatura Road,,,84343062,1,2020/04/29 13:35:34+00,3e0d16d360034724b47aaf76d794fe6e
,,"459498316",way,12.5,hospital,hospital,Dispensary,,,,,,,,,,,,,,,,,,,,,,,,62889295,2,2018/09/24 17:53:51+00,f37d7619e128407a9814622fc6e00bf4
36.8455766186695,-1.26539676895379,"7952200619",node,15.625,pharmacy,,The Great Pharmacy,,,,private,operational,,,,,,,,,,,,,,,,,,,91659564,1,2020/09/28 17:45:03+00,e79611dc9bc9495c8097902ee5abeff1
,,"408855737",way,9.375,hospital,,SOS Children's Village,,,,,,,,,,,,,,,,,,,,,,,,146025202,7,2024/01/08 11:31:15+00,0e380a3ccd7548089319232db00b4b6f
34.7860416717277,-0.1143050608122,"8214402689",node,15.625,pharmacy,,Himli,,,,private,operational,,,,,,,,,,,,,,,,,,,95631243,1,2020/12/10 17:00:58+00,4c0b8a57088f489799268b081411e671
36.6625463634875,-1.24406105352077,"7321565432",node,34.375,clinic,"clinic;physiotherapist",St. Augustibe Physiotherapy Clinic Kikuyu,private,,,private,operational,,,,,,,yes,,,water_works,grid,,,,,,,,82518020,1,2020/03/23 10:36:54+00,f4cb4836112a4e8f88b8629f0f1f7630
,,"798346336",way,18.75,hospital,hospital,Nyasare Province General Hospital,,,,,,,,,,,,,,,,,,,,,Migori-Nyarongi Road,,Migori,84410786,1,2020/04/30 11:50:06+00,3f384037ea27499b81df4d1e51f05fcf
36.8435458511686,-1.3124681122527,"3856101439",node,9.375,clinic,,Imara Clinic,,,,,,,,,,,,,,,,,,,,,,,,35546378,1,2015/11/24 09:28:01+00,bd3a763de38246e6b49ac6606d241619
,,"792423672",way,25,hospital,hospital,Vipawa Health Services,,,,private,operational,24/7,,,,,,,,,,,,,,,,,,83628211,1,2020/04/16 06:34:12+00,7a5be8d7eeb44f099edaf1fe190e9336
36.7966932755425,-1.31507672815837,"7930813003",node,15.625,hospital,,AMUA Family health Clinic,,,,cbo,operational,,,,,,,,,,,,,,,,,,,134439265,2,2023/04/03 06:41:04+00,8131439094884a2296caf0050139ee5d
,,"798354039",way,12.5,hospital,hospital,Maunguja Dispensary,,,,,,,,,,,,,,,,,,,,,,,,84412158,1,2020/04/30 12:11:48+00,e9e45aaf2983442fa12d6447f656c7a4
36.8164100263776,-1.27725791631559,"5974660917",node,21.875,pharmacy,pharmacy,Seropharm E.A,,,,,,"Mo-Sa 08:00-13:00, 13:30-17:00",,,,,,,,,,,,,,"59",Kijabe Street,,,135969376,3,2023/05/11 09:53:03+00,3c05f2604ad346c689cf54e5ac15a6b9
36.7533316787692,-1.28524176290739,"8074036790",node,15.625,pharmacy,,Duka LA Dawa,,,,unknown,unknown,,,,,,,,,,,,,,,,,,,135607304,2,2023/05/02 09:28:28+00,7804f358afd940b0a43142bd31a39407
36.7755138826037,-1.31250532790278,"2438933686",node,9.375,pharmacy,,Barod clinic,,,,,,,,,,,,,,,,,,,,,,,,17586567,1,2013/08/30 10:39:10+00,d030bb2e666646f98f124c4f35ed5d2a
36.9011916358732,-1.28881857244863,"8415888817",node,18.75,clinic,clinic,AVENUE HEALTHCARE GREENSPAN,,,,,,Mo-Su 08:00-17:00,"5",,,,,,,,,,,,,,,,,110050893,2,2021/08/22 08:09:39+00,eef1e826a5604d63b84be2b6899a66bb
39.7837531991352,-3.18209545245867,"11290358700",node,25,pharmacy,,Late night bao lala chemistry,Private,KRCS2023,,private,operational,sunrise-sunset,,,,,,,,,,,,,,,,,,143149317,1,2023/10/26 08:03:54+00,660d36aa67484c91a06438e81a5b420b
36.79601828088,-1.31429603769678,"698592305",node,21.875,pharmacy,,community,,,,private,operational,Mo-Fr 08:30-20:00,,,,,yes,,,,,,,,,,,,,113752869,5,2021/11/14 07:09:04+00,6dec1fce45854d8ba4361a46c4fe8ef3
36.7805750433779,-1.31557293682624,"7930787277",node,15.625,clinic,,Young Health Programme Kenya United,,,,cbo,non_operational,,,,,,,,,,,,,,,,,,,136014599,2,2023/05/12 11:38:57+00,acd64dfb38a741f7b10dee3b1ce9fc3f
35.5314615876688,-0.301675465457436,"2166578039",node,18.75,pharmacy,pharmacy,24HRS CLINIC,,Field Survey,,,,,,,,,yes,,,,,,,,,,,,,119948166,2,2022/04/20 11:02:15+00,156c8dc4fe234c69b13db0bbd3ce13a4
34.7663835942148,-0.08076420471113,"8214402711",node,15.625,pharmacy,,Hodos Pharmacy,,,,private,operational,,,,,,,,,,,,,,,,,,,95631243,1,2020/12/10 17:00:58+00,de7083a312bf4fdeb8ccc55e078788e8
,,"792485435",way,12.5,hospital,hospital,Fikiria Jamii Clinic,,,,,,,,,,,,,,,,,,,,,,,,83640698,1,2020/04/16 09:55:51+00,46530564413849549163ed575b8d3aee
,,"797980886",way,18.75,hospital,hospital,Swiss Cottage Hospital Mtwapa,,,,,,,,,,,,,,,,,,,,,Malindi Road,,Mtwapa,84343062,1,2020/04/29 13:35:34+00,e481f6dc92d6420d9260ddfbeb3e0350
,,"428475297",way,9.375,hospital,,Eldama Ravine Nursing Home,,,,,,,,,,,,,,,,,,,,,,,,40417699,1,2016/07/01 13:55:59+00,04215b0e385343ada2f01709581467ab
36.778198187095,-1.31241153440629,"696655697",node,25,pharmacy,,Nafuu Chemist,,survey,,private,operational,08:00-20:00,,,,,yes,,,,,,,,,,,,,135969891,9,2023/05/11 10:04:58+00,a7e34e51c7bc45589fdcef0cf7411629
39.6565266377973,-0.486442534796026,"11364707371",node,21.875,pharmacy,,Adoriza pharmacy and limited,Private,,,private,operational,sunrise-sunset,,,,,,,,,,,,,,,,,,144257155,1,2023/11/20 17:57:19+00,a29149f8246b4336b010ca6a5bb8d24d
39.7474737238103,-3.47548268301347,"4707793173",node,9.375,hospital,,kachororoni health centre,,,,,,,,,,,,,,,,,,,,,,,,46434259,1,2017/02/27 07:28:18+00,4b5d21ebe537424d8615fb96d38135ea
36.7766046196637,-1.31747814341759,"4963527054",node,18.75,clinic,,"Beyond Zero Community Clinic, Raila",,,,ministry_of_health,operational,09:00-16:00,,,,,,,,,,,,,,,,,,91500573,3,2020/09/25 10:10:06+00,cf0c4c48c80a48c18e8f8138f6498c5f
36.874721082737,-1.31013450659017,"1446059245",node,12.5,pharmacy,,Flodo medical clinic,,,,,,,,,,,yes,,,,,,,,,,,,,9399376,1,2011/09/26 07:55:51+00,b50b89dbc51e4d1abcb5cf2276d57042
,,"780537655",way,9.375,clinic,,Kiunga Health Centre,,,,,,,,,,,,,,,,,,,,,,,,82114784,1,2020/03/12 13:30:01+00,3af98444c67c43489740c7401f4255f0
39.7341708891026,-0.393921075910015,"8949923817",node,9.375,hospital,,Garissa R.H,,,,,,,,,,,,,,,,,,,,,,,,108584635,1,2021/07/26 02:09:27+00,d0f59961968f43ef8a9486bfdd9e7ab2
36.00272453823,0.069044041966521,"5327257636",node,12.5,clinic,clinic,Kipkitur Dispensary,,,,,,,,,,,,,,,,,,,,,,,,55261971,1,2018/01/08 11:35:00+00,2eae36f6d0d24d489c326288e18ac4a9
36.8085545905424,-1.29834946690917,"11016126575",node,25,doctors,doctor,Dr. Martin Kimemia,,,gynaecology,,,Mo-Fr 09:00-17:00,,,,,,,,,,,,,,,Hospital Road Upperhill,,Nairobi,145258493,2,2023/12/18 16:34:05+00,31fd2623b009420fa6d80c1c049027f0
,,"798290522",way,12.5,hospital,hospital,Kiminini Cottage Hospital,,,,,,,,,,,,,,,,,,,,,,,,84398963,1,2020/04/30 09:19:53+00,e7c44cc83bf941e5830df005750a98bc
35.8466699296694,0.039994963957099,"6788190593",node,15.625,clinic,,Kiptoim Dispensary,,,,,,,,,,,yes,,,,,often,,,,,,,,75323732,3,2019/10/05 17:06:53+00,f47857cf634348fd9f16335a4eef6c60
,,"607340341",way,12.5,hospital,hospital,St. Mary's Hospital,,,,,,,,,,,,,,,,,,,,,,,,133468445,2,2023/03/09 08:22:57+00,66d27f5548b64ff0b38ed1fbc029c6bb
34.7748527530004,-0.085142408014775,"8214402668",node,15.625,pharmacy,,Chemist,,,,private,operational,,,,,,,,,,,,,,,,,,,130032934,2,2022/12/13 11:39:52+00,e19f325ae8c5491d94b98ab73d350e50
36.88049998588,-1.30904008149281,"8894604398",node,12.5,pharmacy,pharmacy,Cana Family Health Center,,,,,,,,,,,,,,,,,,,,,,,,107429931,1,2021/07/05 09:39:09+00,ee594deb8a034692af8e7dc860a869dc
34.7880508977374,-0.093222059759853,"8191000789",node,15.625,clinic,,St. Andrew Health Center,,,,private,operational,,,,,,,,,,,,,,,,,,,95232185,1,2020/12/03 14:20:24+00,b32a1cdcd6eb416199d335285d84ceda
,,"792485437",way,12.5,hospital,hospital,Mundika Nursing Clinic,,,,,,,,,,,,,,,,,,,,,,,,83640698,1,2020/04/16 09:55:51+00,c93f3fd799e3404792345518624208c4
36.0716728164499,-0.302340234198141,"9100744641",node,12.5,pharmacy,pharmacy,,,,,,,,,,,,yes,,,,,,,,,,,,,111334896,1,2021/09/17 12:09:53+00,02fb5d5d2bab4da683269a619ff04cd2
,,"798364262",way,12.5,hospital,hospital,Ndaragwa Health Center,,,,,,,,,,,,,,,,,,,,,,,,84413851,1,2020/04/30 12:40:15+00,ef08c11b6dda4f0bb36f525d6c87862b
36.8625893675408,-1.25969171037778,"2378857068",node,21.875,pharmacy,,Faith chemist,,,,private,operational,06:00-21:30,,,,,yes,,,,,,,,,,,,,17830927,2,2013/09/14 10:49:16+00,685706b98e084b5f981b0d1b3abb9fce
36.7491716564051,-1.28759833498464,"8074036779",node,15.625,pharmacy,,Late Night Chemist,,,,unknown,unknown,,,,,,,,,,,,,,,,,,,135607304,2,2023/05/02 09:28:28+00,5eed4796cfa04750855dc243a7bb81c9
36.8435183585262,-1.27273663392478,"8416952118",node,21.875,hospital,hospital,Eastend Doctors,,,"gynaecology;paediatrics",,,Mo-Su 08:00-17:00,"0",,,,,,,,,,,,,,,,,99142853,1,2021/02/12 03:52:22+00,3e624eb45ef148a49facdbf8fb0587f5
,,"233704574",way,9.375,hospital,,Logo-Logo Health Centre,,,,,,,,,,,,,,,,,,,,,,,,17368129,1,2013/08/16 07:06:28+00,01034eece884499d9e4a62728f6986de
37.5614097575126,-1.79496943476994,"5592113865",node,9.375,clinic,,Kitikyumu Dispensary,,,,,,,,,,,,,,,,,,,,,,,,75323440,5,2019/10/05 16:52:48+00,fcb0795945bb41ac9490243663a5c3b0
,,"748867602",way,12.5,hospital,hospital,KERICHO DISTRICT HOSPITAL,,,,,,,,,,,,,,,,,,,,,,,,83707672,3,2020/04/17 12:37:17+00,76f6a750f41c46248aaf36327029d877
,,"312787772",way,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,26779174,1,2014/11/14 15:24:13+00,ddd208894bf4450e9b6916bee9932e37
,,"797395619",way,21.875,hospital,hospital,St. Orsola Mission Hospital,Catholic Diocese of Meru,,,,,,,,,,,,,,,,,,,,C93,,Matiri,84264991,1,2020/04/28 12:00:15+00,80f1abcf3b9e4e5fae56cb66f2403c11
